timestamp,zone_id,demand_units,festival_multiplier,precip_mm,traffic_index,salary_week_flag,temperature_c,is_fraud
2024-11-21 14:00:00,zone_002,37,1.0,5.4,0.61,0,42.1,0
2024-11-21 15:00:00,zone_002,41,1.0,5.9,0.76,0,25.8,1
2024-11-21 16:00:00,zone_002,42,1.0,0.2,0.53,0,26.4,0
2024-11-21 17:00:00,zone_002,99,1.0,4.3,0.68,0,31.1,0
2024-11-21 18:00:00,zone_002,30,1.0,0.5,0.24,0,28.9,0
2024-11-21 19:00:00,zone_002,30,1.0,0.7,0.54,0,39.4,0
2024-11-21 20:00:00,zone_002,17,1.0,0.1,0.11,0,30.8,0
2024-11-21 21:00:00,zone_002,32,1.0,1.6,0.65,0,31.6,0
2024-11-21 22:00:00,zone_002,84,1.0,1.5,0.88,0,37.0,0
2024-11-21 23:00:00,zone_002,54,1.0,2.3,0.24,0,27.7,0
2024-11-22 00:00:00,zone_002,25,1.0,4.4,0.21,0,30.5,0
2024-11-22 01:00:00,zone_002,33,1.0,0.8,0.48,1,24.7,0
2024-11-22 02:00:00,zone_002,17,1.0,0.8,0.46,0,31.5,0
2024-11-22 03:00:00,zone_002,20,1.0,1.5,0.45,0,39.2,1
2024-11-22 04:00:00,zone_002,35,1.0,1.7,0.33,1,30.6,0
2024-11-22 05:00:00,zone_002,25,1.0,0.9,0.21,0,37.1,0
2024-11-22 06:00:00,zone_002,19,1.0,3.8,0.84,0,37.9,0
2024-11-22 07:00:00,zone_002,42,1.0,0.1,0.38,2,30.6,0
2024-11-22 08:00:00,zone_002,31,1.0,2.1,0.43,0,30.6,0
2024-11-22 09:00:00,zone_002,15,1.0,0.3,0.44,0,34.8,0
2024-11-22 10:00:00,zone_002,11,1.0,1.0,0.2,0,34.7,0
2024-11-22 11:00:00,zone_002,24,1.0,2.9,0.26,1,22.4,0
2024-11-22 12:00:00,zone_002,14,1.0,0.6,0.11,0,36.1,1
2024-11-22 13:00:00,zone_002,13,1.0,3.4,0.5,0,29.3,0
2024-11-22 14:00:00,zone_002,58,1.0,0.9,0.54,0,32.8,0
2024-11-22 15:00:00,zone_002,31,1.0,1.8,0.27,0,33.5,0
2024-11-22 16:00:00,zone_002,28,1.0,1.9,0.44,1,31.2,0
2024-11-22 17:00:00,zone_002,30,1.0,0.5,0.65,1,31.4,0
2024-11-22 18:00:00,zone_002,18,1.0,3.5,0.31,0,34.0,0
2024-11-22 19:00:00,zone_002,40,1.0,0.2,0.39,1,26.1,0
2024-11-22 20:00:00,zone_002,31,1.0,1.3,0.66,2,29.5,0
2024-11-22 21:00:00,zone_002,22,1.0,4.0,0.58,1,25.9,0
2024-11-22 22:00:00,zone_002,24,1.0,0.0,0.5,0,30.1,0
2024-11-22 23:00:00,zone_002,17,1.0,1.1,0.79,0,32.8,0
2024-11-23 00:00:00,zone_002,27,1.0,0.4,0.16,0,28.2,0
2024-11-23 01:00:00,zone_002,29,1.0,0.3,0.52,0,36.2,0
2024-11-23 02:00:00,zone_002,26,1.0,0.4,0.66,0,34.0,0
2024-11-23 03:00:00,zone_002,34,1.0,3.5,0.32,1,24.2,0
2024-11-23 04:00:00,zone_002,31,1.0,0.8,0.33,0,36.1,0
2024-11-23 05:00:00,zone_002,37,1.0,0.4,0.5,0,25.3,0
2024-11-23 06:00:00,zone_002,53,1.0,3.9,0.37,1,31.2,1
2024-11-23 07:00:00,zone_002,44,1.0,0.6,0.44,1,30.4,0
2024-11-23 08:00:00,zone_002,53,1.0,1.9,0.65,0,33.5,0
2024-11-23 09:00:00,zone_002,21,1.0,1.2,0.4,0,31.9,0
2024-11-23 10:00:00,zone_002,25,1.0,1.7,0.12,0,30.3,0
2024-11-23 11:00:00,zone_002,45,1.0,0.3,0.17,0,26.4,0
2024-11-23 12:00:00,zone_002,46,1.0,1.7,0.5,0,44.7,0
2024-11-23 13:00:00,zone_002,23,1.0,3.5,0.85,0,37.7,1
2024-11-23 14:00:00,zone_002,44,1.0,0.2,0.33,1,32.2,1
2024-11-23 15:00:00,zone_002,20,1.0,0.6,0.12,2,39.1,1
2024-11-23 16:00:00,zone_002,42,1.0,5.4,0.75,0,38.1,0
2024-11-23 17:00:00,zone_002,32,1.0,0.4,0.72,0,29.8,0
2024-11-23 18:00:00,zone_002,16,1.0,0.1,0.8,0,32.0,0
2024-11-23 19:00:00,zone_002,26,1.0,0.1,0.47,0,28.3,0
2024-11-23 20:00:00,zone_002,98,1.0,0.5,0.16,0,28.5,0
2024-11-23 21:00:00,zone_002,36,1.0,1.0,0.22,1,29.0,0
2024-11-23 22:00:00,zone_002,104,1.0,0.5,0.87,0,29.0,0
2024-11-23 23:00:00,zone_002,16,1.0,0.5,0.78,0,26.0,0
2024-11-24 00:00:00,zone_002,48,1.0,2.7,0.59,0,31.9,0
2024-11-24 01:00:00,zone_002,9,1.0,2.2,0.14,0,33.3,0
2024-11-24 02:00:00,zone_002,33,1.0,0.6,0.15,0,33.1,0
2024-11-24 03:00:00,zone_002,45,1.0,0.6,0.25,0,33.1,0
2024-11-24 04:00:00,zone_002,50,1.0,5.2,0.63,0,42.4,0
2024-11-24 05:00:00,zone_002,22,1.0,4.5,0.88,0,36.9,0
2024-11-24 06:00:00,zone_002,55,1.0,5.4,0.56,0,31.9,1
2024-11-24 07:00:00,zone_002,25,1.0,4.2,0.77,0,30.3,0
2024-11-24 08:00:00,zone_002,30,1.0,1.5,0.71,0,33.5,0
2024-11-24 09:00:00,zone_002,26,1.0,0.6,0.31,0,35.6,0
2024-11-24 10:00:00,zone_002,18,1.0,5.2,0.57,0,29.4,0
2024-11-24 11:00:00,zone_002,72,1.0,2.0,0.67,0,30.2,0
2024-11-24 12:00:00,zone_002,33,1.0,1.9,0.36,0,27.8,0
2024-11-24 13:00:00,zone_002,57,1.0,2.4,0.59,1,28.6,0
2024-11-24 14:00:00,zone_002,55,1.0,1.4,0.2,1,29.7,0
2024-11-24 15:00:00,zone_002,20,1.0,1.3,0.74,0,25.0,0
2024-11-24 16:00:00,zone_002,60,1.0,0.7,0.35,0,36.9,0
2024-11-24 17:00:00,zone_002,42,1.0,0.2,0.34,0,31.7,0
2024-11-24 18:00:00,zone_002,19,1.0,0.9,0.68,0,30.2,0
2024-11-24 19:00:00,zone_002,41,1.0,1.1,0.73,0,33.4,0
2024-11-24 20:00:00,zone_002,19,1.0,3.2,0.68,0,35.0,0
2024-11-24 21:00:00,zone_002,73,1.0,0.8,0.37,0,32.9,0
2024-11-24 22:00:00,zone_002,49,1.0,3.2,0.84,2,28.3,0
2024-11-24 23:00:00,zone_002,31,1.0,0.6,0.58,0,33.0,0
2024-11-25 00:00:00,zone_002,62,1.0,4.3,0.39,0,30.7,0
2024-11-25 01:00:00,zone_002,15,1.0,0.1,0.38,0,30.7,0
2024-11-25 02:00:00,zone_002,22,1.0,1.1,0.16,0,26.0,0
2024-11-25 03:00:00,zone_002,29,1.0,0.6,0.23,0,33.2,0
2024-11-25 04:00:00,zone_002,101,1.0,0.5,0.62,0,30.3,0
2024-11-25 05:00:00,zone_002,19,1.0,0.1,0.35,1,28.9,0
2024-11-25 06:00:00,zone_002,14,1.0,1.7,0.31,0,28.9,0
2024-11-25 07:00:00,zone_002,16,1.0,0.7,0.1,0,32.0,0
2024-11-25 08:00:00,zone_002,52,1.0,4.5,0.78,0,30.0,0
2024-11-25 09:00:00,zone_002,24,1.0,1.9,0.32,0,27.3,0
2024-11-25 10:00:00,zone_002,30,1.0,0.9,0.35,1,34.0,0
2024-11-25 11:00:00,zone_002,48,1.0,1.5,0.9,1,24.7,0
2024-11-25 12:00:00,zone_002,30,1.0,0.1,0.48,2,38.2,0
2024-11-25 13:00:00,zone_002,36,1.0,1.3,0.53,0,37.9,0
2024-11-25 14:00:00,zone_002,43,1.0,1.6,0.15,0,33.0,0
2024-11-25 15:00:00,zone_002,26,1.0,0.2,0.51,0,32.5,0
2024-11-25 16:00:00,zone_002,30,1.0,1.7,0.44,0,31.0,0
2024-11-25 17:00:00,zone_002,37,1.0,1.0,0.8,2,34.4,0
2024-11-25 18:00:00,zone_002,51,1.0,1.0,0.52,1,37.4,0
2024-11-25 19:00:00,zone_002,22,1.0,1.9,0.8,1,30.2,0
2024-11-25 20:00:00,zone_002,7,1.0,0.9,0.7,0,23.9,0
2024-11-25 21:00:00,zone_002,46,1.0,0.4,0.11,0,26.9,0
2024-11-25 22:00:00,zone_002,52,1.0,0.5,0.88,0,31.3,0
2024-11-25 23:00:00,zone_002,36,1.0,2.0,0.16,2,37.5,0
2024-11-26 00:00:00,zone_002,37,1.0,0.1,0.13,0,27.4,0
2024-11-26 01:00:00,zone_002,24,1.0,2.8,0.35,2,33.5,0
2024-11-26 02:00:00,zone_002,42,1.0,1.3,0.44,2,28.9,0
2024-11-26 03:00:00,zone_002,50,1.0,1.9,0.28,0,33.1,0
2024-11-26 04:00:00,zone_002,34,1.0,0.6,0.5,1,35.9,0
2024-11-26 05:00:00,zone_002,115,1.0,0.4,0.87,0,38.7,0
2024-11-26 06:00:00,zone_002,15,1.0,2.4,0.54,1,34.6,0
2024-11-26 07:00:00,zone_002,35,1.0,0.2,0.19,1,34.2,0
2024-11-26 08:00:00,zone_002,18,1.0,0.3,0.83,0,31.5,0
2024-11-26 09:00:00,zone_002,51,1.0,0.5,0.19,0,33.8,0
2024-11-26 10:00:00,zone_002,15,1.0,0.6,0.47,1,32.5,0
2024-11-26 11:00:00,zone_002,16,1.0,0.3,0.47,0,27.0,0
2024-11-26 12:00:00,zone_002,24,1.0,3.7,0.68,0,36.1,0
2024-11-26 13:00:00,zone_002,37,1.0,0.0,0.64,0,36.1,0
2024-11-26 14:00:00,zone_002,24,1.0,2.4,0.59,0,30.7,0
2024-11-26 15:00:00,zone_002,24,1.0,0.8,0.61,0,35.2,0
2024-11-26 16:00:00,zone_002,30,1.0,2.7,0.71,2,26.6,0
2024-11-26 17:00:00,zone_002,29,1.0,2.4,0.24,0,36.3,0
2024-11-26 18:00:00,zone_002,69,1.0,0.2,0.88,0,36.1,0
2024-11-26 19:00:00,zone_002,46,1.0,1.6,0.54,1,25.8,0
2024-11-26 20:00:00,zone_002,28,1.0,0.7,0.68,0,31.8,0
2024-11-26 21:00:00,zone_002,94,1.0,2.6,0.56,1,30.2,0
2024-11-26 22:00:00,zone_002,42,1.0,2.9,0.8,0,33.6,0
2024-11-26 23:00:00,zone_002,20,1.0,0.3,0.57,0,34.7,0
2024-11-27 00:00:00,zone_002,37,1.0,1.0,0.18,0,30.8,0
2024-11-27 01:00:00,zone_002,43,1.0,1.4,0.8,0,25.8,0
2024-11-27 02:00:00,zone_002,23,1.0,1.2,0.18,0,29.0,0
2024-11-27 03:00:00,zone_002,19,1.0,0.4,0.52,1,27.3,0
2024-11-27 04:00:00,zone_002,34,1.0,0.5,0.26,0,24.2,0
2024-11-27 05:00:00,zone_002,27,1.0,2.9,0.2,2,31.0,0
2024-11-27 06:00:00,zone_002,69,1.0,0.0,0.2,1,24.9,0
2024-11-27 07:00:00,zone_002,47,1.0,0.5,0.79,1,36.3,0
2024-11-27 08:00:00,zone_002,24,1.0,0.4,0.38,0,32.2,0
2024-11-27 09:00:00,zone_002,40,1.0,0.7,0.38,0,35.3,0
2024-11-27 10:00:00,zone_002,62,1.0,1.7,0.65,0,30.2,1
2024-11-27 11:00:00,zone_002,16,1.0,1.1,0.77,0,28.0,0
2024-11-27 12:00:00,zone_002,19,1.0,1.2,0.76,0,30.0,0
2024-11-27 13:00:00,zone_002,32,1.0,2.0,0.62,0,34.9,0
2024-11-27 14:00:00,zone_002,33,1.0,2.5,0.67,0,32.3,0
2024-11-27 15:00:00,zone_002,32,1.0,0.3,0.59,0,38.3,0
2024-11-27 16:00:00,zone_002,28,1.0,0.2,0.77,0,31.4,0
2024-11-27 17:00:00,zone_002,28,1.0,0.5,0.38,0,36.1,0
2024-11-27 18:00:00,zone_002,40,1.0,2.6,0.29,0,32.2,0
2024-11-27 19:00:00,zone_002,58,1.0,1.2,0.26,1,34.3,0
2024-11-27 20:00:00,zone_002,26,1.0,0.2,0.58,2,30.7,0
2024-11-27 21:00:00,zone_002,112,1.0,0.3,0.29,0,34.9,0
2024-11-27 22:00:00,zone_002,88,1.0,3.4,0.2,0,27.9,0
2024-11-27 23:00:00,zone_002,64,1.0,0.7,0.87,0,38.6,0
2024-11-28 00:00:00,zone_002,45,1.0,0.4,0.4,2,30.2,0
2024-11-28 01:00:00,zone_002,90,1.0,1.8,0.82,0,35.2,0
2024-11-28 02:00:00,zone_002,28,1.0,3.0,0.66,2,29.3,0
2024-11-28 03:00:00,zone_002,21,1.0,0.9,0.38,1,27.0,1
2024-11-28 04:00:00,zone_002,25,1.0,2.3,0.21,0,28.8,0
2024-11-28 05:00:00,zone_002,20,1.0,0.8,0.77,0,34.1,0
2024-11-28 06:00:00,zone_002,35,1.0,1.8,0.81,0,28.5,0
2024-11-28 07:00:00,zone_002,38,1.0,1.3,0.25,1,34.9,0
2024-11-28 08:00:00,zone_002,36,1.0,3.4,0.6,0,31.1,0
2024-11-28 09:00:00,zone_002,32,1.0,0.6,0.55,0,32.1,0
2024-11-28 10:00:00,zone_002,35,1.0,2.2,0.84,0,38.1,0
2024-11-28 11:00:00,zone_002,78,1.0,1.7,0.62,2,35.3,0
2024-11-28 12:00:00,zone_002,45,1.0,2.7,0.32,0,25.7,0
2024-11-28 13:00:00,zone_002,52,1.0,1.4,0.67,0,29.6,0
2024-11-28 14:00:00,zone_002,36,1.0,0.9,0.52,1,34.3,0
2024-11-28 15:00:00,zone_002,14,1.0,0.1,0.38,1,35.7,1
2024-11-28 16:00:00,zone_002,13,1.0,2.7,0.59,0,24.8,0
2024-11-28 17:00:00,zone_002,93,1.0,3.6,0.87,0,32.2,0
2024-11-28 18:00:00,zone_002,25,1.0,0.9,0.75,0,30.8,0
2024-11-28 19:00:00,zone_002,24,1.0,0.4,0.69,1,31.3,0
2024-11-28 20:00:00,zone_002,37,1.0,1.6,0.16,0,30.1,0
2024-11-28 21:00:00,zone_002,43,1.0,0.2,0.2,0,31.4,0
2024-11-28 22:00:00,zone_002,46,1.0,0.1,0.59,0,37.6,0
2024-11-28 23:00:00,zone_002,80,1.0,0.5,0.13,0,26.4,0
2024-11-29 00:00:00,zone_002,70,1.0,1.7,0.61,0,34.5,0
2024-11-29 01:00:00,zone_002,22,1.0,2.5,0.34,0,33.9,0
2024-11-29 02:00:00,zone_002,53,1.0,0.3,0.23,0,31.5,0
2024-11-29 03:00:00,zone_002,27,1.0,4.4,0.14,0,35.5,0
2024-11-29 04:00:00,zone_002,30,1.0,1.2,0.27,0,22.5,0
2024-11-29 05:00:00,zone_002,19,1.0,3.9,0.66,2,33.2,1
2024-11-29 06:00:00,zone_002,14,1.0,0.2,0.46,0,39.1,0
2024-11-29 07:00:00,zone_002,32,1.0,0.9,0.13,0,35.2,1
2024-11-29 08:00:00,zone_002,20,1.0,0.8,0.16,0,35.8,0
2024-11-29 09:00:00,zone_002,52,1.0,0.8,0.57,0,28.9,0
2024-11-29 10:00:00,zone_002,28,1.0,4.0,0.77,0,33.2,0
2024-11-29 11:00:00,zone_002,38,1.0,2.8,0.58,0,34.7,0
2024-11-29 12:00:00,zone_002,65,1.0,2.4,0.41,0,29.4,0
2024-11-29 13:00:00,zone_002,15,1.0,0.5,0.45,1,31.1,0
2024-11-29 14:00:00,zone_002,23,1.0,0.6,0.42,0,31.6,0
2024-11-29 15:00:00,zone_002,36,1.0,0.5,0.82,0,25.9,0
2024-11-29 16:00:00,zone_002,38,1.0,2.4,0.22,0,31.5,0
2024-11-29 17:00:00,zone_002,57,1.0,0.7,0.41,0,32.1,0
2024-11-29 18:00:00,zone_002,51,1.0,5.8,0.35,1,28.2,1
2024-11-29 19:00:00,zone_002,34,1.0,0.7,0.57,0,33.9,0
2024-11-29 20:00:00,zone_002,38,1.0,0.3,0.65,0,28.3,0
2024-11-29 21:00:00,zone_002,39,1.0,4.0,0.51,0,32.2,1
2024-11-29 22:00:00,zone_002,15,1.0,2.3,0.89,0,24.1,0
2024-11-29 23:00:00,zone_002,30,1.0,1.3,0.3,1,36.8,0
2024-11-30 00:00:00,zone_002,37,1.0,2.9,0.11,0,36.3,0
2024-11-30 01:00:00,zone_002,41,1.0,4.5,0.68,0,32.3,1
2024-11-30 02:00:00,zone_002,20,1.0,3.0,0.3,0,29.4,0
2024-11-30 03:00:00,zone_002,17,1.0,3.5,0.88,0,35.5,0
2024-11-30 04:00:00,zone_002,29,1.0,0.5,0.74,0,32.5,0
2024-11-30 05:00:00,zone_002,88,1.0,1.1,0.6,0,29.1,0
2024-11-30 06:00:00,zone_002,21,1.0,2.4,0.66,0,21.8,0
2024-11-30 07:00:00,zone_002,59,1.0,1.1,0.74,0,28.7,0
2024-11-30 08:00:00,zone_002,73,1.0,1.5,0.65,0,31.0,1
2024-11-30 09:00:00,zone_002,33,1.0,3.8,0.35,0,31.2,0
2024-11-30 10:00:00,zone_002,23,1.0,0.5,0.51,0,34.7,0
2024-11-30 11:00:00,zone_002,42,1.0,1.2,0.35,0,35.1,0
2024-11-30 12:00:00,zone_002,36,1.0,1.2,0.66,1,35.5,0
2024-11-30 13:00:00,zone_002,21,1.0,0.7,0.11,0,29.7,0
2024-11-30 14:00:00,zone_002,23,1.0,0.7,0.41,0,36.7,0
2024-11-30 15:00:00,zone_002,41,1.0,2.2,0.23,0,31.6,0
2024-11-30 16:00:00,zone_002,52,1.0,4.0,0.86,0,39.0,0
2024-11-30 17:00:00,zone_002,28,1.0,1.5,0.68,2,24.7,0
2024-11-30 18:00:00,zone_002,31,1.0,1.0,0.5,0,25.1,1
2024-11-30 19:00:00,zone_002,46,1.0,2.1,0.29,0,28.2,0
2024-11-30 20:00:00,zone_002,30,1.0,9.2,0.12,1,29.2,1
2024-11-30 21:00:00,zone_002,28,1.0,0.1,0.7,0,34.3,0
2024-11-30 22:00:00,zone_002,22,1.0,1.6,0.5,0,26.5,0
2024-11-30 23:00:00,zone_002,22,1.0,1.2,0.17,0,33.6,0
2024-12-01 00:00:00,zone_002,125,1.0,1.4,0.56,0,34.8,0
2024-12-01 01:00:00,zone_002,30,1.0,0.0,0.13,1,36.9,0
2024-12-01 02:00:00,zone_002,65,1.0,4.7,0.45,1,30.3,0
2024-12-01 03:00:00,zone_002,76,1.0,0.1,0.45,0,32.4,0
2024-12-01 04:00:00,zone_002,30,1.0,0.6,0.79,0,27.8,0
2024-12-01 05:00:00,zone_002,39,1.0,0.5,0.89,0,38.4,1
2024-12-01 06:00:00,zone_002,34,1.0,2.0,0.22,1,26.9,0
2024-12-01 07:00:00,zone_002,14,1.0,1.7,0.66,0,38.2,0
2024-12-01 08:00:00,zone_002,15,1.0,0.1,0.8,1,30.1,0
2024-12-01 09:00:00,zone_002,33,1.0,0.2,0.44,0,34.6,0
2024-12-01 10:00:00,zone_002,26,1.0,0.6,0.36,1,30.8,0
2024-12-01 11:00:00,zone_002,85,1.0,1.8,0.12,0,29.0,1
2024-12-01 12:00:00,zone_002,29,1.0,4.0,0.55,0,33.5,0
2024-12-01 13:00:00,zone_002,87,1.0,0.6,0.24,0,30.2,1
2024-12-01 14:00:00,zone_002,26,1.0,1.1,0.16,0,37.3,0
2024-12-01 15:00:00,zone_002,86,1.0,0.7,0.1,0,28.6,0
2024-12-01 16:00:00,zone_002,42,1.0,1.3,0.87,0,28.9,0
2024-12-01 17:00:00,zone_002,43,1.0,1.5,0.79,0,39.9,0
2024-12-01 18:00:00,zone_002,25,1.0,1.1,0.87,0,28.6,0
2024-12-01 19:00:00,zone_002,44,1.0,0.7,0.85,0,41.0,0
2024-12-01 20:00:00,zone_002,77,1.0,3.2,0.6,0,38.0,0
2024-12-01 21:00:00,zone_002,30,1.0,2.4,0.58,0,38.0,0
2024-12-01 22:00:00,zone_002,27,1.0,9.7,0.78,0,36.8,0
2024-12-01 23:00:00,zone_002,29,1.0,0.8,0.86,0,31.7,0
2024-12-02 00:00:00,zone_002,74,1.0,0.1,0.57,0,29.7,0
2024-12-02 01:00:00,zone_002,50,1.0,1.6,0.2,0,34.1,0
2024-12-02 02:00:00,zone_002,68,1.0,2.3,0.21,0,33.2,0
2024-12-02 03:00:00,zone_002,38,1.0,4.1,0.63,0,36.8,0
2024-12-02 04:00:00,zone_002,33,1.0,0.0,0.16,0,34.6,0
2024-12-02 05:00:00,zone_002,40,1.0,3.2,0.59,0,34.4,0
2024-12-02 06:00:00,zone_002,56,1.0,1.1,0.87,0,31.6,0
2024-12-02 07:00:00,zone_002,29,1.0,0.7,0.1,0,23.7,0
2024-12-02 08:00:00,zone_002,65,1.0,0.4,0.25,1,34.9,0
2024-12-02 09:00:00,zone_002,39,1.0,2.5,0.86,0,32.4,1
2024-12-02 10:00:00,zone_002,9,1.0,0.7,0.49,2,31.5,0
2024-12-02 11:00:00,zone_002,51,1.0,1.4,0.33,0,28.4,0
2024-12-02 12:00:00,zone_002,17,1.0,1.1,0.3,0,32.2,0
2024-12-02 13:00:00,zone_002,50,1.0,0.5,0.79,0,27.3,0
2024-12-02 14:00:00,zone_002,51,1.0,2.3,0.44,0,28.4,0
2024-12-02 15:00:00,zone_002,39,1.0,0.5,0.61,0,32.1,0
2024-12-02 16:00:00,zone_002,43,1.0,2.3,0.35,0,33.0,0
2024-12-02 17:00:00,zone_002,57,1.0,0.8,0.54,0,24.9,0
2024-12-02 18:00:00,zone_002,25,1.0,0.0,0.74,2,26.8,0
2024-12-02 19:00:00,zone_002,49,1.0,2.2,0.37,2,30.0,0
2024-12-02 20:00:00,zone_002,59,1.0,3.4,0.42,1,32.6,0
2024-12-02 21:00:00,zone_002,79,1.0,0.2,0.45,0,28.9,0
2024-12-02 22:00:00,zone_002,19,1.0,1.3,0.58,0,36.7,0
2024-12-02 23:00:00,zone_002,40,1.0,0.1,0.34,1,34.5,1
2024-12-03 00:00:00,zone_002,20,1.0,2.7,0.46,0,39.8,0
2024-12-03 01:00:00,zone_002,20,1.0,6.6,0.54,0,36.9,0
2024-12-03 02:00:00,zone_002,39,1.0,1.0,0.38,1,31.4,0
2024-12-03 03:00:00,zone_002,34,1.0,0.6,0.11,0,34.4,0
2024-12-03 04:00:00,zone_002,58,1.0,2.8,0.32,2,33.2,0
2024-12-03 05:00:00,zone_002,27,1.0,1.1,0.75,0,30.4,0
2024-12-03 06:00:00,zone_002,30,1.0,0.9,0.33,2,27.6,1
2024-12-03 07:00:00,zone_002,36,1.0,0.4,0.76,0,35.5,0
2024-12-03 08:00:00,zone_002,21,1.0,1.4,0.43,0,32.4,0
2024-12-03 09:00:00,zone_002,23,1.0,1.4,0.79,2,24.9,0
2024-12-03 10:00:00,zone_002,57,1.0,0.5,0.4,0,32.4,0
2024-12-03 11:00:00,zone_002,25,1.0,0.4,0.33,2,34.0,0
2024-12-03 12:00:00,zone_002,59,1.0,0.9,0.29,0,29.8,0
2024-12-03 13:00:00,zone_002,44,1.0,0.9,0.34,2,35.4,0
2024-12-03 14:00:00,zone_002,15,1.0,0.2,0.26,0,32.1,0
2024-12-03 15:00:00,zone_002,43,1.0,0.5,0.7,2,30.0,0
2024-12-03 16:00:00,zone_002,43,1.0,0.3,0.89,1,24.1,0
2024-12-03 17:00:00,zone_002,40,1.0,3.5,0.42,0,37.2,0
2024-12-03 18:00:00,zone_002,30,1.0,0.1,0.37,0,28.8,0
2024-12-03 19:00:00,zone_002,20,1.0,3.2,0.61,1,25.1,0
2024-12-03 20:00:00,zone_002,64,1.0,1.1,0.44,0,23.8,0
2024-12-03 21:00:00,zone_002,31,1.0,1.6,0.14,0,25.5,0
2024-12-03 22:00:00,zone_002,21,1.0,3.9,0.38,1,32.9,0
2024-12-03 23:00:00,zone_002,41,1.0,0.7,0.74,0,36.6,1
2024-12-04 00:00:00,zone_002,22,1.0,1.8,0.15,0,30.4,0
2024-12-04 01:00:00,zone_002,20,1.0,1.7,0.31,1,26.1,0
2024-12-04 02:00:00,zone_002,27,1.0,6.7,0.88,0,29.6,0
2024-12-04 03:00:00,zone_002,23,1.0,0.1,0.33,0,34.5,0
2024-12-04 04:00:00,zone_002,20,1.0,0.9,0.78,0,32.9,0
2024-12-04 05:00:00,zone_002,49,1.0,6.8,0.82,0,30.8,0
2024-12-04 06:00:00,zone_002,31,1.0,0.6,0.65,0,27.7,0
2024-12-04 07:00:00,zone_002,61,1.0,5.1,0.48,1,32.5,0
2024-12-04 08:00:00,zone_002,21,1.0,2.5,0.86,0,28.1,0
2024-12-04 09:00:00,zone_002,13,1.0,0.6,0.87,0,34.5,1
2024-12-04 10:00:00,zone_002,35,1.0,0.0,0.61,0,33.3,0
2024-12-04 11:00:00,zone_002,83,1.0,0.5,0.7,1,23.2,0
2024-12-04 12:00:00,zone_002,43,1.0,0.2,0.8,0,33.2,0
2024-12-04 13:00:00,zone_002,165,1.0,0.8,0.19,0,33.6,0
2024-12-04 14:00:00,zone_002,39,1.0,4.2,0.55,1,35.9,0
2024-12-04 15:00:00,zone_002,37,1.0,1.1,0.79,0,29.4,1
2024-12-04 16:00:00,zone_002,11,1.0,0.9,0.83,1,24.6,0
2024-12-04 17:00:00,zone_002,41,1.0,0.4,0.9,1,32.4,0
2024-12-04 18:00:00,zone_002,36,1.0,1.5,0.69,0,31.9,0
2024-12-04 19:00:00,zone_002,27,1.0,0.9,0.27,0,32.2,0
2024-12-04 20:00:00,zone_002,30,1.0,2.2,0.61,0,30.3,0
2024-12-04 21:00:00,zone_002,32,1.0,1.1,0.89,2,35.7,0
2024-12-04 22:00:00,zone_002,30,1.0,3.3,0.57,1,34.6,0
2024-12-04 23:00:00,zone_002,94,1.0,2.3,0.41,2,38.6,0
2024-12-05 00:00:00,zone_002,27,1.0,0.2,0.32,0,32.4,0
2024-12-05 01:00:00,zone_002,36,1.0,0.2,0.38,0,32.3,0
2024-12-05 02:00:00,zone_002,27,1.0,0.0,0.69,0,33.8,0
2024-12-05 03:00:00,zone_002,48,1.0,0.7,0.27,0,34.4,0
2024-12-05 04:00:00,zone_002,36,1.0,0.1,0.61,1,39.1,0
2024-12-05 05:00:00,zone_002,28,1.0,0.9,0.6,1,34.2,1
2024-12-05 06:00:00,zone_002,12,1.0,0.4,0.31,0,37.4,0
2024-12-05 07:00:00,zone_002,37,1.0,1.0,0.5,0,27.9,0
2024-12-05 08:00:00,zone_002,28,1.0,0.3,0.79,0,30.3,1
2024-12-05 09:00:00,zone_002,32,1.0,1.2,0.74,0,27.5,0
2024-12-05 10:00:00,zone_002,18,1.0,5.1,0.57,0,32.3,0
2024-12-05 11:00:00,zone_002,67,1.0,1.5,0.63,1,31.7,0
2024-12-05 12:00:00,zone_002,50,1.0,1.2,0.13,0,33.9,0
2024-12-05 13:00:00,zone_002,67,1.0,2.3,0.17,0,34.9,0
2024-12-05 14:00:00,zone_002,58,1.0,0.0,0.4,0,30.4,0
2024-12-05 15:00:00,zone_002,44,1.0,0.5,0.41,0,39.1,0
2024-12-05 16:00:00,zone_002,18,1.0,6.5,0.34,1,35.1,0
2024-12-05 17:00:00,zone_002,83,1.0,2.3,0.62,0,28.3,1
2024-12-05 18:00:00,zone_002,20,1.0,0.1,0.59,0,33.5,0
2024-12-05 19:00:00,zone_002,28,1.0,0.6,0.65,0,24.5,0
2024-12-05 20:00:00,zone_002,47,1.0,0.9,0.28,1,32.2,0
2024-12-05 21:00:00,zone_002,48,1.0,4.1,0.1,2,28.5,0
2024-12-05 22:00:00,zone_002,44,1.0,1.3,0.87,1,22.3,0
2024-12-05 23:00:00,zone_002,27,1.0,0.1,0.72,0,35.2,0
2024-12-06 00:00:00,zone_002,24,1.0,1.1,0.47,0,27.4,0
2024-12-06 01:00:00,zone_002,117,1.0,0.5,0.14,0,35.7,0
